Zeit (ns),Daten (Hex)
2925,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f959bb7c8a700
2935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f74b7ba4edb80
2945,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100291d8225e80
2955,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021e66cc111a220
2965,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001685aa19080840
2975,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035557436c299a0
2985,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f2cd2e63aa5c0
2995,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002af2b4f3c2a680
3005,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000276c32e1ce0200
3015,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013893ed662e380
3025,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024d962e6d01280
3035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b5bf00a841ae0
3045,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003350ae32327da0
3055,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000330d2f67f9dcc0
3065,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a94415c961840
3075,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ff6e91d88f460
3085,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017180b67c882e0
3095,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029481cdf465420
3105,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ec90731e06ee0
3115,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038504120e62000
3125,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021718d218f3e00
3135,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018eb5df9864420
3145,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026b5bf508f73c0
3155,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027a1121951a880
