Zeit (ns),Daten (Hex)
3095,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001109db4664aaa0
3105,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ed635514beab80
3115,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010e2fe49a098ae0
3125,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013629635ea0f420
3135,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001cc38785fa5f40
3145,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f76dae7b3d54c0
3155,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025a05dcf8f0be0
3165,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001cb305dfb4a5a0
3175,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b365a65a9fa40
3185,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011c134e51d91140
3195,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011302daf80d7f20
3205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e0672979a7d00
3215,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010d99bafcc56340
3225,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000bddd063eb31520
3235,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000384eb9d23b91c0
3245,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000093316a1ec38be0
3255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001310da8fbab980
3265,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028e7d0aaafc5e0
3275,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008c4284e5217260
3285,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000206dc8f7fc85c0
3295,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011b8ed495d9f700
3305,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b7a117ef293a0
3315,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e2d827f201f880
3325,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001196cd67f90a740
3335,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012103becb6a63a0
3345,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122cbb5719d51a0
3355,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421255a9cd4620
3365,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000367c6c7b7fe780
3375,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffe8c9f2ca4ea0
3385,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019b4ff6bf02240
3395,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012eb37e37f03780
3405,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000347ad9592ec520
3415,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160c3bb75e1b580
3425,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001014a860c2f740
3435,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010e6be7b3882dc0
3445,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b6cbf7f8982a0
3455,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000217f08831cd500
3465,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011f6aac3f986f40
3475,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003678fb36cefaa0
3485,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000069828a63f3b220
3495,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002f8aff4be214e0
3505,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228b817105adc0
3515,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010e127608540340
3525,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000170eaa4ae07580
3535,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158a9c3da3f380
3545,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011b6646dd81d2a0
3555,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020b2b84bf4eee0
3565,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204a4a4925bb80
3575,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001dbf8230136b60
3585,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001162f917c5de040
3595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001820c755f1d7e0
