Zeit (ns),Daten (Hex)
3145,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001098461cd0e480
3155,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001af13ea565ca80
3165,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f6624ba0f2fa40
3175,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014936361fdc480
3185,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011c63deaee17e0
3195,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fd8c9a25592780
3205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f2b66d2f0ca80
3215,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002e429944791dc0
3225,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001118ac0a516820
3235,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e53805841ff8e0
3245,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d7c88175bc4c0
3255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e21386eb90980
3265,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010c8744f1ba0020
3275,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040099560957880
3285,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fe8af327e6e200
3295,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000087b0e502b66a0
3305,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026b7cbc6937f40
3315,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108cc4ee34e2ca0
3325,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127d7dc10b3140
3335,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000264b856b691600
3345,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002bfd333a6b2ce0
3355,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d699cb62bf9c00
3365,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d1010b25c0be0
3375,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016f72f4c757f40
3385,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f46fd373c4a940
3395,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d1e58e2a0c240
3405,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001ca5c4a58599a0
3415,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001074b25071ade0
3425,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e66e8d655ab20
3435,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e017b7ab522a0
3445,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023f5c093b09c40
3455,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108bfbe29133c0
3465,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128526ef4bf7280
3475,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e33d19f50d46e0
3485,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000086a8e8c5bb3e0
3495,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fcae362a7cc7a0
3505,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000087dfd28965860
3515,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f7183b323a6d80
3525,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010b136b0ac870a0
3535,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000dbac789516080
3545,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f7eadab7ba67e0
3555,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a4c08583901a0
3565,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000abdcfc08e51540
3575,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a4bdf7700af1c0
3585,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c8d4a8a8e5cce0
3595,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fdebcbd02a220
3605,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006c0b6f7d268e0
3615,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c72fedf67a7700
3625,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fa4a1d49e2da0
3635,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002676eead688ce0
